SYD|-33.86,151.21,39|2015-12-24T22:32:12Z|15.6405287481|1070.52126891|26.9363116275|Sunny
ADL|-34.92,138.62,48|2015-12-24T22:42:12Z|19.233943351|998.746335221|59.5948854564|Cloudy
PEK|39.90,116.40,35|2015-12-24T22:52:12Z|11.6396690485|1074.2266081|53.6236914028|Cloudy
SFO|37.77,-122.41,4|2015-12-24T23:02:12Z|4.58498893441|994.233199966|73.800023102|Cloudy
JFK|40.71,-74.01,4|2015-12-24T23:12:12Z|2.51644715023|1034.02952891|27.442913089|Sunny
HBA|-42.88,147.32,4|2015-12-24T23:22:12Z|24.7499088396|1050.87644173|31.6992435868|Sunny
PEK|39.90,116.40,35|2015-12-24T23:32:12Z|8.83506729508|1094.26117869|35.0860021894|Sunny
LHR|51.50,-0.12,25|2015-12-24T23:42:12Z|20.8546297132|1013.28749065|28.6497879433|Sunny
SYD|-33.86,151.21,39|2015-12-24T23:52:12Z|-3.92656251015|1078.68905228|41.3858935601|Sunny
SYD|-33.86,151.21,39|2015-12-25T00:02:12Z|6.37331229993|994.215378083|46.7025368737|Sunny
PEK|39.90,116.40,35|2015-12-25T00:12:12Z|9.59011957268|1143.64055831|51.6380881091|Cloudy
HBA|-42.88,147.32,4|2015-12-25T00:22:12Z|18.1648102676|1014.99242182|58.6494541124|Cloudy
DRW|-12.46,130.84,31|2015-12-25T00:32:12Z|12.3081633656|1065.36718002|60.4725647577|Cloudy
SYD|-33.86,151.21,39|2015-12-25T00:42:12Z|12.2827153878|1046.1107782|60.124729757|Cloudy
SYD|-33.86,151.21,39|2015-12-25T00:52:12Z|17.7526890244|1023.89700225|33.4490675833|Sunny
DRW|-12.46,130.84,31|2015-12-25T01:02:12Z|12.1489832712|1019.9052999|44.4029028274|Sunny
MEL|-37.83,144.98,7|2015-12-25T01:12:12Z|9.63489371165|1097.42778113|50.8046425126|Cloudy
TYO|35.68,139.69,11|2015-12-25T01:22:12Z|24.8696913956|1019.14006878|35.4073207386|Sunny
DRW|-12.46,130.84,31|2015-12-25T01:32:12Z|22.3096163793|1034.3528197|59.4179625371|Cloudy
TYO|35.68,139.69,11|2015-12-25T01:42:12Z|8.90489324106|1013.96675561|52.3373230634|Cloudy
JFK|40.71,-74.01,4|2015-12-25T01:52:12Z|14.6652066358|949.713069246|60.4011928056|Cloudy
PER|-31.95,115.86,20|2015-12-25T02:02:12Z|6.71375412606|1079.04110935|59.9188818091|Cloudy
SFO|37.77,-122.41,4|2015-12-25T02:12:12Z|31.3778320061|1066.44610742|66.1757319646|Cloudy
HBA|-42.88,147.32,4|2015-12-25T02:22:12Z|35.666693252|1081.21350051|55.0102251596|Cloudy
DRW|-12.46,130.84,31|2015-12-25T02:32:12Z|21.7307737199|1086.42865572|69.5667964355|Cloudy
PEK|39.90,116.40,35|2015-12-25T02:42:12Z|1.95942005827|1003.18477678|38.7121515085|Sunny
TYO|35.68,139.69,11|2015-12-25T02:52:12Z|4.86331599048|1041.86651164|37.5014533875|Sunny
PER|-31.95,115.86,20|2015-12-25T03:02:12Z|20.896072695|1052.74446912|68.0854938288|Cloudy
JFK|40.71,-74.01,4|2015-12-25T03:12:12Z|27.2917325827|1076.32800127|62.3034332681|Cloudy
JFK|40.71,-74.01,4|2015-12-25T03:22:12Z|15.6650957503|1099.77051548|43.2912740288|Cloudy
HBA|-42.88,147.32,4|2015-12-25T03:32:12Z|25.7558673267|1079.96515945|78.2686255423|Rain
PER|-31.95,115.86,20|2015-12-25T03:42:12Z|7.8944857662|1061.99555237|48.1564983101|Cloudy
LHR|51.50,-0.12,25|2015-12-25T03:52:12Z|11.4412633017|1030.47766845|64.8826630446|Cloudy
MEL|-37.83,144.98,7|2015-12-25T04:02:12Z|5.33617744477|962.786145157|22.7812470321|Sunny
PER|-31.95,115.86,20|2015-12-25T04:12:12Z|18.7562790008|1019.60566277|48.8473941307|Cloudy
JFK|40.71,-74.01,4|2015-12-25T04:22:12Z|24.8706280486|1066.53224743|78.4919506361|Rain
SYD|-33.86,151.21,39|2015-12-25T04:32:12Z|27.5490038045|1034.89050766|48.081717367|Cloudy
JFK|40.71,-74.01,4|2015-12-25T04:42:12Z|13.8096482115|985.007382161|47.4020617217|Sunny
DRW|-12.46,130.84,31|2015-12-25T04:52:12Z|6.14235466653|1089.28506599|64.1721132257|Cloudy
SFO|37.77,-122.41,4|2015-12-25T05:02:12Z|6.01339510168|1069.85941158|51.4930374128|Cloudy
JFK|40.71,-74.01,4|2015-12-25T05:12:12Z|-0.466155245058|987.288613942|45.3432092015|Sunny
LHR|51.50,-0.12,25|2015-12-25T05:22:12Z|28.2506568472|1063.91626762|45.2303662824|Cloudy
LHR|51.50,-0.12,25|2015-12-25T05:32:12Z|23.9943182349|1007.49657645|55.3693023627|Cloudy
PEK|39.90,116.40,35|2015-12-25T05:42:12Z|13.1454721659|1083.08145872|45.1956843884|Cloudy
PEK|39.90,116.40,35|2015-12-25T05:52:12Z|17.5954202079|1084.09128514|55.2624936994|Cloudy
JFK|40.71,-74.01,4|2015-12-25T06:02:12Z|8.39362638349|1019.01914605|61.5552647328|Cloudy
SYD|-33.86,151.21,39|2015-12-25T06:12:12Z|7.29031858053|979.548937648|37.1948292881|Sunny
JFK|40.71,-74.01,4|2015-12-25T06:22:12Z|13.2081318791|1057.03590961|38.8649617154|Sunny
DRW|-12.46,130.84,31|2015-12-25T06:32:12Z|10.0187566704|1043.32140048|55.7484920237|Cloudy
DRW|-12.46,130.84,31|2015-12-25T06:42:12Z|15.1333270356|1053.9640839|46.9551685341|Cloudy
TYO|35.68,139.69,11|2015-12-25T06:52:12Z|-7.26641149441|1050.81089304|46.8074240026|Cloudy
LHR|51.50,-0.12,25|2015-12-25T07:02:12Z|30.6951189819|1006.00084267|64.2130148|Cloudy
SFO|37.77,-122.41,4|2015-12-25T07:12:12Z|24.6774560004|1061.65291759|31.4822319343|Sunny
LHR|51.50,-0.12,25|2015-12-25T07:22:12Z|10.4167556534|1032.34140753|41.6157366633|Sunny
DRW|-12.46,130.84,31|2015-12-25T07:32:12Z|5.78878795938|1037.29488516|56.6602549858|Cloudy
SYD|-33.86,151.21,39|2015-12-25T07:42:12Z|10.0882996771|1029.51994378|48.1468969767|Cloudy
LHR|51.50,-0.12,25|2015-12-25T07:52:12Z|19.03218012|1008.63227235|65.5710982387|Cloudy
TYO|35.68,139.69,11|2015-12-25T08:02:12Z|20.6529570092|1073.98580275|64.1865842092|Cloudy
HBA|-42.88,147.32,4|2015-12-25T08:12:12Z|20.7318381965|1024.76159523|32.0881093034|Sunny
ADL|-34.92,138.62,48|2015-12-25T08:22:12Z|12.1774542148|974.58208288|54.4939456635|Cloudy
MEL|-37.83,144.98,7|2015-12-25T08:32:12Z|20.1270160584|1035.59989897|49.2215187983|Cloudy
MEL|-37.83,144.98,7|2015-12-25T08:42:12Z|28.8003669929|1137.01479936|41.4526965473|Cloudy
PER|-31.95,115.86,20|2015-12-25T08:52:12Z|11.8217986672|1061.39838924|48.9937961058|Cloudy
SYD|-33.86,151.21,39|2015-12-25T09:02:12Z|11.4952116435|1125.66948906|57.2283520724|Cloudy
HBA|-42.88,147.32,4|2015-12-25T09:12:12Z|16.5036550647|1119.64234392|62.8389323579|Cloudy
HBA|-42.88,147.32,4|2015-12-25T09:22:12Z|25.6925430998|956.070149163|53.8670648628|Sunny
MEL|-37.83,144.98,7|2015-12-25T09:32:12Z|9.71256218133|1091.0652927|39.7643658752|Sunny
SYD|-33.86,151.21,39|2015-12-25T09:42:12Z|1.25623907984|1085.99485248|47.952375027|Cloudy
PEK|39.90,116.40,35|2015-12-25T09:52:12Z|16.2176302861|980.106837647|59.0605679785|Cloudy
PEK|39.90,116.40,35|2015-12-25T10:02:12Z|30.6978160341|985.860169881|57.92878701|Cloudy
HBA|-42.88,147.32,4|2015-12-25T10:12:12Z|19.0207569446|1107.88030705|54.6077899535|Cloudy
LHR|51.50,-0.12,25|2015-12-25T10:22:12Z|27.3822703439|1080.50105031|24.3550809323|Sunny
SYD|-33.86,151.21,39|2015-12-25T10:32:12Z|4.97638735535|1005.01930873|47.6373673179|Sunny
JFK|40.71,-74.01,4|2015-12-25T10:42:12Z|15.948936275|1066.52671115|39.5288790602|Sunny
LHR|51.50,-0.12,25|2015-12-25T10:52:12Z|9.46172550611|1095.3612445|25.5091525749|Sunny
ADL|-34.92,138.62,48|2015-12-25T11:02:12Z|7.27585727339|1022.12155146|62.0426182775|Cloudy
JFK|40.71,-74.01,4|2015-12-25T11:12:12Z|1.98721717285|1064.67329141|40.8206227708|Sunny
MEL|-37.83,144.98,7|2015-12-25T11:22:12Z|28.2511084466|1109.11038112|39.1533678472|Cloudy
SFO|37.77,-122.41,4|2015-12-25T11:32:12Z|10.1464028482|1061.5722711|62.7999068175|Cloudy
PEK|39.90,116.40,35|2015-12-25T11:42:12Z|22.6833244175|1142.63499573|47.3830672466|Cloudy
PEK|39.90,116.40,35|2015-12-25T11:52:12Z|9.79470257965|1107.61866093|43.7634177409|Cloudy
JFK|40.71,-74.01,4|2015-12-25T12:02:12Z|-0.838024478355|1058.7550389|59.6236076087|Cloudy
LHR|51.50,-0.12,25|2015-12-25T12:12:12Z|22.6850846092|1010.901393|56.2069511775|Cloudy
SYD|-33.86,151.21,39|2015-12-25T12:22:12Z|4.94258114852|1055.93898103|31.5646546866|Sunny
SYD|-33.86,151.21,39|2015-12-25T12:32:12Z|28.2775135667|1053.60448529|50.0920894456|Cloudy
MEL|-37.83,144.98,7|2015-12-25T12:42:12Z|25.3039381132|1103.88489053|53.3397086186|Cloudy
ADL|-34.92,138.62,48|2015-12-25T12:52:12Z|17.7595778299|1025.99070539|74.9853979596|Cloudy
PEK|39.90,116.40,35|2015-12-25T13:02:12Z|24.6905877903|1062.11531016|39.8313012523|Sunny
MEL|-37.83,144.98,7|2015-12-25T13:12:12Z|5.3176228497|1004.41989027|49.7302280908|Cloudy
LHR|51.50,-0.12,25|2015-12-25T13:22:12Z|18.0272590835|1071.76853072|64.3767878276|Cloudy
PER|-31.95,115.86,20|2015-12-25T13:32:12Z|33.701310498|1007.12091885|58.1832866787|Cloudy
TYO|35.68,139.69,11|2015-12-25T13:42:12Z|-0.0575531469841|1042.5037083|23.1319366479|Sunny
PER|-31.95,115.86,20|2015-12-25T13:52:12Z|0.367066924926|1038.04513482|54.0716993379|Cloudy
PEK|39.90,116.40,35|2015-12-25T14:02:12Z|15.8333908065|1032.524567|74.4143757788|Cloudy
PER|-31.95,115.86,20|2015-12-25T14:12:12Z|20.5040974654|1036.46817745|24.2944679902|Sunny
TYO|35.68,139.69,11|2015-12-25T14:22:12Z|24.312183285|1042.22961444|22.4872100016|Sunny
JFK|40.71,-74.01,4|2015-12-25T14:32:12Z|22.139148117|1048.22428201|46.1832290304|Cloudy
ADL|-34.92,138.62,48|2015-12-25T14:42:12Z|21.1299976515|1076.09658938|35.3483627148|Sunny
HBA|-42.88,147.32,4|2015-12-25T14:52:12Z|22.9940604782|979.529613937|57.5278960359|Cloudy
HBA|-42.88,147.32,4|2015-12-25T15:02:12Z|20.3447748524|1066.70095299|51.3534300808|Cloudy
ADL|-34.92,138.62,48|2015-12-25T15:12:12Z|31.0128894437|1022.06761982|51.3886173783|Cloudy
LHR|51.50,-0.12,25|2015-12-25T15:22:12Z|27.1185934768|1062.44207782|8.94839720379|Sunny
HBA|-42.88,147.32,4|2015-12-25T15:32:12Z|13.4686805173|1109.09866677|36.0625675187|Sunny
PER|-31.95,115.86,20|2015-12-25T15:42:12Z|0.756582042069|1051.50434379|61.3991602163|Cloudy
ADL|-34.92,138.62,48|2015-12-25T15:52:12Z|8.7715071016|1039.46085611|50.0912972559|Cloudy
TYO|35.68,139.69,11|2015-12-25T16:02:12Z|-5.74383940461|1043.62959161|39.4230420481|Sunny
PEK|39.90,116.40,35|2015-12-25T16:12:12Z|18.8883285427|997.571114763|67.7642011557|Cloudy
SFO|37.77,-122.41,4|2015-12-25T16:22:12Z|22.4256791205|1033.86627824|55.0311439938|Cloudy
JFK|40.71,-74.01,4|2015-12-25T16:32:12Z|8.36929506087|1070.07898264|30.092933655|Sunny
MEL|-37.83,144.98,7|2015-12-25T16:42:12Z|9.41277981296|1117.3685101|54.6008997709|Cloudy
SFO|37.77,-122.41,4|2015-12-25T16:52:12Z|17.5517128584|1013.82847059|53.8324192724|Cloudy
SYD|-33.86,151.21,39|2015-12-25T17:02:12Z|17.8797302103|1063.83203472|33.927102654|Sunny
TYO|35.68,139.69,11|2015-12-25T17:12:12Z|38.8010789284|1029.96343519|18.2025225361|Sunny
JFK|40.71,-74.01,4|2015-12-25T17:22:12Z|1.36805336913|1074.11306608|50.2762716963|Cloudy
ADL|-34.92,138.62,48|2015-12-25T17:32:12Z|22.6135283767|1089.145616|69.4869946651|Cloudy
JFK|40.71,-74.01,4|2015-12-25T17:42:12Z|-1.94832926183|1034.18106285|58.5662304292|Cloudy
ADL|-34.92,138.62,48|2015-12-25T17:52:12Z|12.5515678658|1013.87129665|69.0950417209|Cloudy
PER|-31.95,115.86,20|2015-12-25T18:02:12Z|-6.17984733158|985.638447017|72.13007686|Cloudy
HBA|-42.88,147.32,4|2015-12-25T18:12:12Z|11.6060307261|1109.65278678|53.8606142241|Cloudy
TYO|35.68,139.69,11|2015-12-25T18:22:12Z|1.01318545669|1049.65708969|19.1764786071|Sunny
LHR|51.50,-0.12,25|2015-12-25T18:32:12Z|10.7711883804|1015.48181852|58.3036425065|Cloudy
JFK|40.71,-74.01,4|2015-12-25T18:42:12Z|15.0058585473|987.183404163|48.7366068916|Sunny
SYD|-33.86,151.21,39|2015-12-25T18:52:12Z|3.78991678414|1107.34018516|61.8678155297|Cloudy
ADL|-34.92,138.62,48|2015-12-25T19:02:12Z|8.42582987613|1079.56364331|39.3779259665|Sunny
TYO|35.68,139.69,11|2015-12-25T19:12:12Z|1.92392561939|1028.2458155|47.0316735628|Sunny
JFK|40.71,-74.01,4|2015-12-25T19:22:12Z|13.725298148|1009.31931839|71.774199349|Cloudy
SFO|37.77,-122.41,4|2015-12-25T19:32:12Z|12.9273390619|1071.20249459|43.0303622026|Cloudy
MEL|-37.83,144.98,7|2015-12-25T19:42:12Z|12.0050651854|1102.56079092|56.6015553919|Cloudy
SFO|37.77,-122.41,4|2015-12-25T19:52:12Z|10.1785629617|1121.20537264|73.1131262536|Rain
PER|-31.95,115.86,20|2015-12-25T20:02:12Z|30.5647627968|1031.95201851|29.9993298193|Sunny
SFO|37.77,-122.41,4|2015-12-25T20:12:12Z|11.4852994258|1082.80471604|62.697328309|Cloudy
PEK|39.90,116.40,35|2015-12-25T20:22:12Z|8.41484671282|1021.57785779|45.8447925189|Sunny
TYO|35.68,139.69,11|2015-12-25T20:32:12Z|-0.483080301029|1116.92207079|32.9004191362|Sunny
MEL|-37.83,144.98,7|2015-12-25T20:42:12Z|26.7468821135|1007.9705069|55.1646832582|Cloudy
TYO|35.68,139.69,11|2015-12-25T20:52:12Z|-4.7816437217|1047.80408425|38.6000471864|Sunny
ADL|-34.92,138.62,48|2015-12-25T21:02:12Z|9.65642445249|1076.88438049|67.2469421866|Cloudy
SFO|37.77,-122.41,4|2015-12-25T21:12:12Z|22.4783089031|1045.43795754|58.990483392|Cloudy
MEL|-37.83,144.98,7|2015-12-25T21:22:12Z|34.0245104412|999.260326643|45.2718264323|Sunny
PER|-31.95,115.86,20|2015-12-25T21:32:12Z|24.5139914565|1076.65048099|55.2177748646|Cloudy
MEL|-37.83,144.98,7|2015-12-25T21:42:12Z|12.3890314477|1068.51947848|33.5197552237|Sunny
SFO|37.77,-122.41,4|2015-12-25T21:52:12Z|27.2015398348|1088.36832158|57.665328313|Cloudy
TYO|35.68,139.69,11|2015-12-25T22:02:12Z|23.2280600101|1067.05311574|28.5323094064|Sunny
SFO|37.77,-122.41,4|2015-12-25T22:12:12Z|10.1132447578|1023.48258087|50.2271974025|Cloudy
HBA|-42.88,147.32,4|2015-12-25T22:22:12Z|9.06397234401|1058.9659929|56.4822081925|Cloudy
HBA|-42.88,147.32,4|2015-12-25T22:32:12Z|25.5364545711|1048.83073833|50.3285925482|Cloudy
TYO|35.68,139.69,11|2015-12-25T22:42:12Z|21.5576774012|1078.73541765|35.7170543333|Sunny
MEL|-37.83,144.98,7|2015-12-25T22:52:12Z|-0.377374836254|1034.28785346|87.3484426323|Snow
SYD|-33.86,151.21,39|2015-12-25T23:02:12Z|17.0573967904|1049.5941504|25.7950621137|Sunny
DRW|-12.46,130.84,31|2015-12-25T23:12:12Z|9.04098393392|1083.58675256|64.5092648962|Cloudy
TYO|35.68,139.69,11|2015-12-25T23:22:12Z|20.3330030619|946.83535203|59.2273369303|Cloudy
PEK|39.90,116.40,35|2015-12-25T23:32:12Z|15.8528810272|1045.28914439|41.5765559387|Sunny
PEK|39.90,116.40,35|2015-12-25T23:42:12Z|19.3879078578|1065.86225324|58.2805363417|Cloudy
HBA|-42.88,147.32,4|2015-12-25T23:52:12Z|23.5471304774|1016.50127345|49.2811140806|Cloudy
JFK|40.71,-74.01,4|2015-12-26T00:02:12Z|19.6152739315|1054.94179367|35.1730743159|Sunny
SYD|-33.86,151.21,39|2015-12-26T00:12:12Z|23.7673281849|1061.23745999|76.1340064533|Rain
PEK|39.90,116.40,35|2015-12-26T00:22:12Z|32.4119336124|1072.69714042|26.8033339482|Sunny
ADL|-34.92,138.62,48|2015-12-26T00:32:12Z|26.6186253556|1043.34748111|71.1660405583|Cloudy
JFK|40.71,-74.01,4|2015-12-26T00:42:12Z|17.4591915061|1022.16308018|43.8761244033|Sunny
ADL|-34.92,138.62,48|2015-12-26T00:52:12Z|9.07070156527|1055.73749022|63.5198634062|Cloudy
TYO|35.68,139.69,11|2015-12-26T01:02:12Z|9.47115356184|1104.39418683|59.568972459|Cloudy
PER|-31.95,115.86,20|2015-12-26T01:12:12Z|17.356396546|1074.10552123|56.2094564173|Cloudy
DRW|-12.46,130.84,31|2015-12-26T01:22:12Z|30.9968711009|1127.42192993|68.1731785777|Rain
LHR|51.50,-0.12,25|2015-12-26T01:32:12Z|19.8984195693|1102.61854652|63.904353692|Cloudy
SFO|37.77,-122.41,4|2015-12-26T01:42:12Z|8.50469478689|1066.28984866|42.4720350842|Sunny
PEK|39.90,116.40,35|2015-12-26T01:52:12Z|16.5115419847|1065.12548058|21.3715834931|Sunny
PEK|39.90,116.40,35|2015-12-26T02:02:12Z|24.0479656101|1125.44115225|64.727133656|Cloudy
HBA|-42.88,147.32,4|2015-12-26T02:12:12Z|17.4761870205|1143.40378942|39.9628880486|Cloudy
DRW|-12.46,130.84,31|2015-12-26T02:22:12Z|4.71166254489|1093.70875009|52.509606427|Cloudy
JFK|40.71,-74.01,4|2015-12-26T02:32:12Z|43.0982472545|1067.97279816|52.5113026308|Cloudy
PER|-31.95,115.86,20|2015-12-26T02:42:12Z|19.3128273889|1009.1985897|69.2458812737|Cloudy
SYD|-33.86,151.21,39|2015-12-26T02:52:12Z|17.5218685724|1078.47890322|44.2383140606|Cloudy
HBA|-42.88,147.32,4|2015-12-26T03:02:12Z|30.6593212062|1081.75970701|54.6568716071|Cloudy
PEK|39.90,116.40,35|2015-12-26T03:12:12Z|13.3211917291|1045.33508784|46.5761229173|Cloudy
MEL|-37.83,144.98,7|2015-12-26T03:22:12Z|8.9434167265|1038.43349202|69.6965867509|Cloudy
ADL|-34.92,138.62,48|2015-12-26T03:32:12Z|15.9596824866|1052.75185584|51.9276840178|Cloudy
PEK|39.90,116.40,35|2015-12-26T03:42:12Z|25.8595266001|1091.63491708|26.7228372068|Sunny
PER|-31.95,115.86,20|2015-12-26T03:52:12Z|17.0739542955|1021.99450896|42.8921823194|Sunny
TYO|35.68,139.69,11|2015-12-26T04:02:12Z|24.2705071679|1008.5883985|21.2278224209|Sunny
MEL|-37.83,144.98,7|2015-12-26T04:12:12Z|7.7909468847|1099.82624846|78.9270547191|Rain
SFO|37.77,-122.41,4|2015-12-26T04:22:12Z|4.4432528082|1093.23743389|58.3777998301|Cloudy
PER|-31.95,115.86,20|2015-12-26T04:32:12Z|28.6619660629|1058.87120982|35.9157173397|Sunny
SYD|-33.86,151.21,39|2015-12-26T04:42:12Z|11.7171265595|1052.64673811|73.4711864898|Cloudy
JFK|40.71,-74.01,4|2015-12-26T04:52:12Z|18.4270956607|1053.28938406|58.0849707318|Cloudy
ADL|-34.92,138.62,48|2015-12-26T05:02:12Z|-1.29737661157|1072.51137976|-2.39635542726|Sunny
ADL|-34.92,138.62,48|2015-12-26T05:12:12Z|13.5514405888|1085.55232248|36.7391677772|Sunny
SFO|37.77,-122.41,4|2015-12-26T05:22:12Z|5.56108935093|1053.28100756|57.6579175439|Cloudy
TYO|35.68,139.69,11|2015-12-26T05:32:12Z|12.7442093884|1141.59005989|46.9749261489|Cloudy
DRW|-12.46,130.84,31|2015-12-26T05:42:12Z|17.8620803692|987.02121996|16.7544266986|Sunny
LHR|51.50,-0.12,25|2015-12-26T05:52:12Z|11.3182102818|1087.79041462|46.8068869704|Cloudy
LHR|51.50,-0.12,25|2015-12-26T06:02:12Z|-6.86891526283|1028.47282453|52.196256491|Cloudy
LHR|51.50,-0.12,25|2015-12-26T06:12:12Z|9.71834406427|1061.97405193|59.2658606916|Cloudy
TYO|35.68,139.69,11|2015-12-26T06:22:12Z|13.6423357437|1070.82953894|16.6292736265|Sunny
JFK|40.71,-74.01,4|2015-12-26T06:32:12Z|23.6138643111|1017.68194925|62.0186347154|Cloudy
DRW|-12.46,130.84,31|2015-12-26T06:42:12Z|13.1803081791|1018.27599914|54.7564648101|Cloudy
HBA|-42.88,147.32,4|2015-12-26T06:52:12Z|18.9985877711|994.163546715|55.2410624502|Cloudy
ADL|-34.92,138.62,48|2015-12-26T07:02:12Z|6.84134678546|1128.65152874|74.7990934413|Rain
TYO|35.68,139.69,11|2015-12-26T07:12:12Z|29.0968738351|1052.61879302|40.736070272|Sunny
JFK|40.71,-74.01,4|2015-12-26T07:22:12Z|30.7656921747|1024.99946676|55.8217142318|Cloudy
PEK|39.90,116.40,35|2015-12-26T07:32:12Z|18.2643268244|1103.78538112|11.3029786707|Sunny
HBA|-42.88,147.32,4|2015-12-26T07:42:12Z|20.4685742509|1087.75105535|38.6622869717|Sunny
PER|-31.95,115.86,20|2015-12-26T07:52:12Z|42.205557576|1061.92001831|60.9179751982|Cloudy
TYO|35.68,139.69,11|2015-12-26T08:02:12Z|8.92741593586|1035.6570371|44.1085947686|Sunny
SFO|37.77,-122.41,4|2015-12-26T08:12:12Z|20.8946967246|1058.24835498|66.1879571871|Cloudy
HBA|-42.88,147.32,4|2015-12-26T08:22:12Z|15.2198522102|1026.14419697|63.6031518344|Cloudy
MEL|-37.83,144.98,7|2015-12-26T08:32:12Z|13.739720681|1004.31815728|59.5412818681|Cloudy
JFK|40.71,-74.01,4|2015-12-26T08:42:12Z|12.7987441842|1079.34290803|53.5556115907|Cloudy
ADL|-34.92,138.62,48|2015-12-26T08:52:12Z|23.0184148165|1036.69618731|45.7942101674|Sunny
PEK|39.90,116.40,35|2015-12-26T09:02:12Z|5.25838056053|1109.31673021|33.1392315891|Sunny
PER|-31.95,115.86,20|2015-12-26T09:12:12Z|8.33467263896|1109.87209489|37.2100389789|Sunny
MEL|-37.83,144.98,7|2015-12-26T09:22:12Z|19.6304262393|1080.98034865|62.6370169676|Cloudy
LHR|51.50,-0.12,25|2015-12-26T09:32:12Z|15.6977829253|1088.43558823|58.4172124678|Cloudy
TYO|35.68,139.69,11|2015-12-26T09:42:12Z|9.50155113779|1081.42418049|97.7231445566|Rain
PEK|39.90,116.40,35|2015-12-26T09:52:12Z|22.5975866403|1028.10876079|33.6843365211|Sunny
PEK|39.90,116.40,35|2015-12-26T10:02:12Z|-0.308324121982|1049.48321427|46.3616949205|Cloudy
DRW|-12.46,130.84,31|2015-12-26T10:12:12Z|0.380717462128|1112.99353711|42.6222759472|Cloudy
SFO|37.77,-122.41,4|2015-12-26T10:22:12Z|7.63925542624|1036.42962068|67.2413060855|Cloudy
TYO|35.68,139.69,11|2015-12-26T10:32:12Z|11.6741614478|1075.91313415|42.1197618666|Sunny
PER|-31.95,115.86,20|2015-12-26T10:42:12Z|10.7440244318|1088.81761908|64.9456081407|Cloudy
LHR|51.50,-0.12,25|2015-12-26T10:52:12Z|10.6792992666|1103.39988168|50.1670170872|Cloudy
ADL|-34.92,138.62,48|2015-12-26T11:02:12Z|21.7007819558|1049.51503913|44.8943552899|Sunny
LHR|51.50,-0.12,25|2015-12-26T11:12:12Z|23.9131586113|1072.13439042|41.6165930082|Sunny
TYO|35.68,139.69,11|2015-12-26T11:22:12Z|11.2507276787|1118.15304566|50.4415251328|Cloudy
SFO|37.77,-122.41,4|2015-12-26T11:32:12Z|23.2570204876|1085.58812849|59.7943508817|Cloudy
ADL|-34.92,138.62,48|2015-12-26T11:42:12Z|11.8105318667|1097.18695889|28.5224590207|Sunny
PER|-31.95,115.86,20|2015-12-26T11:52:12Z|-3.33805908546|1059.87626637|37.4685825178|Sunny
TYO|35.68,139.69,11|2015-12-26T12:02:12Z|17.6261590113|1017.5046906|73.3994745357|Cloudy
PER|-31.95,115.86,20|2015-12-26T12:12:12Z|29.1590734129|1080.70296185|46.0081618625|Cloudy
SYD|-33.86,151.21,39|2015-12-26T12:22:12Z|12.6808998104|1087.87402297|39.0251958149|Sunny
SYD|-33.86,151.21,39|2015-12-26T12:32:12Z|7.06278402865|1113.36829602|41.5470519254|Cloudy
DRW|-12.46,130.84,31|2015-12-26T12:42:12Z|18.0096290592|1108.65733355|53.7815261763|Cloudy
JFK|40.71,-74.01,4|2015-12-26T12:52:12Z|27.0107118751|1061.85400858|36.1664931412|Sunny
HBA|-42.88,147.32,4|2015-12-26T13:02:12Z|20.4529970945|1013.33567391|51.7141035019|Cloudy
JFK|40.71,-74.01,4|2015-12-26T13:12:12Z|16.5783127061|1090.51651536|33.5423972816|Sunny
JFK|40.71,-74.01,4|2015-12-26T13:22:12Z|25.1684771514|1091.50923643|72.8413165904|Rain
DRW|-12.46,130.84,31|2015-12-26T13:32:12Z|-4.87946714512|1126.02027159|34.4132892686|Sunny
PEK|39.90,116.40,35|2015-12-26T13:42:12Z|15.3284659387|1033.19103476|32.9468355977|Sunny
SYD|-33.86,151.21,39|2015-12-26T13:52:12Z|26.0679637879|960.022476795|63.8378207606|Cloudy
JFK|40.71,-74.01,4|2015-12-26T14:02:12Z|22.3502997847|1017.23049997|35.556403996|Sunny
DRW|-12.46,130.84,31|2015-12-26T14:12:12Z|-3.02633592901|1029.02531943|46.4373599043|Sunny
TYO|35.68,139.69,11|2015-12-26T14:22:12Z|23.5943371404|1078.39598183|58.5849242347|Cloudy
LHR|51.50,-0.12,25|2015-12-26T14:32:12Z|11.9968690678|1117.61869786|44.2743446835|Cloudy
MEL|-37.83,144.98,7|2015-12-26T14:42:12Z|30.5033823124|1027.24032239|38.3158536108|Sunny
SFO|37.77,-122.41,4|2015-12-26T14:52:12Z|13.8462984998|1042.16887817|52.0694149408|Cloudy
ADL|-34.92,138.62,48|2015-12-26T15:02:12Z|26.7366551549|1103.42815085|54.3032239395|Cloudy
ADL|-34.92,138.62,48|2015-12-26T15:12:12Z|10.658466235|1058.04221899|42.3244513765|Sunny
PEK|39.90,116.40,35|2015-12-26T15:22:12Z|9.9936527004|1073.98106989|37.9376839692|Sunny
SYD|-33.86,151.21,39|2015-12-26T15:32:12Z|11.0265912323|1014.52903417|61.5102996698|Cloudy
PEK|39.90,116.40,35|2015-12-26T15:42:12Z|2.39791520045|1059.69028441|54.142580602|Cloudy
SYD|-33.86,151.21,39|2015-12-26T15:52:12Z|27.9884284371|957.329440132|50.8518282843|Sunny
